,product_type,own_product
0,3,1
1,2,0
2,2,0
3,2,0
4,0,1
5,2,1
6,2,1
7,2,0
8,2,1
9,2,1
10,1,1
11,2,1
12,0,1
13,2,1
14,0,1
15,3,1
16,1,1
17,0,1
18,2,1
19,2,1
20,2,1
21,1,1
22,2,1
23,0,1
24,1,1
25,0,1
26,2,1
27,2,1
28,2,1
29,0,1
30,1,1
31,2,0
32,3,1
33,2,1
34,1,1
35,0,0
36,2,1
37,2,1
38,0,1
39,2,1
40,2,1
41,2,1
42,1,1
43,0,1
44,2,1
45,3,0
46,2,1
47,2,0
48,2,1
49,3,1
50,2,1
51,0,1
52,2,1
53,3,1
54,0,0
55,1,1
56,2,1
57,2,1
58,2,1
59,2,1
60,0,1
61,3,1
62,2,1
63,0,0
64,2,1
65,2,1
66,2,1
67,0,1
68,2,1
69,1,1
70,1,1
71,1,0
72,1,1
73,0,1
74,2,1
75,2,0
76,2,1
77,3,1
78,2,1
79,2,0
80,0,1
81,0,1
82,3,1
83,2,0
84,2,1
85,2,1
86,2,1
87,2,0
88,2,0
89,2,1
90,0,1
91,0,1
92,0,1
93,2,0
94,1,0
95,1,1
96,2,1
97,0,1
98,2,1
99,1,1
100,3,1
101,3,1
102,2,1
103,2,1
104,1,0
105,2,0
106,2,0
107,2,1
108,0,1
109,1,1
110,2,1
111,2,1
112,1,1
113,2,1
114,2,1
115,0,1
116,2,1
117,2,1
118,3,1
119,2,0
120,0,1
121,2,1
122,2,1
123,2,1
124,1,1
125,2,1
126,2,0
127,0,1
128,2,1
129,3,0
130,0,1
131,1,1
132,0,1
133,2,1
134,1,1
135,0,1
136,2,1
137,1,0
138,2,1
139,2,1
140,1,1
141,0,1
142,2,1
143,2,1
144,0,1
145,2,1
146,2,1
147,2,0
148,2,1
149,2,1
150,2,1
151,2,1
